"blastomere","gini","blast"
"B2",0.509232768213157,"Blastomere B"
"B2",0.506904181841466,"Blastomere B"
"B2",0.491339362379905,"Blastomere B"
"B2",0.505465594951976,"Blastomere B"
"B2",0.496959103047988,"Blastomere B"
"B2",0.498405988834858,"Blastomere B"
"B2",0.496918381986556,"Blastomere B"
"B2",0.505125008337205,"Blastomere B"
"B2",0.493741648925437,"Blastomere B"
"B2",0.495690408220568,"Blastomere B"
"B2",0.504578960663476,"Blastomere B"
"B2",0.495298696247407,"Blastomere B"
"B2",0.509086175897657,"Blastomere B"
"B2",0.504254832749386,"Blastomere B"
"B2",0.509942134542774,"Blastomere B"
"B2",0.491437150928727,"Blastomere B"
"B2",0.494218759730362,"Blastomere B"
"B2",0.490344662470634,"Blastomere B"
"B2",0.504390521634194,"Blastomere B"
"B2",0.481914204235658,"Blastomere B"
"B2",0.491048151396503,"Blastomere B"
"B2",0.495193377724514,"Blastomere B"
"B2",0.505445928828093,"Blastomere B"
"B2",0.503217646112765,"Blastomere B"
"B2",0.508878370956414,"Blastomere B"
"B2",0.497982452166603,"Blastomere B"
"B2",0.503392767103128,"Blastomere B"
"B2",0.503495162672991,"Blastomere B"
"B2",0.494513672280252,"Blastomere B"
"B2",0.485864867988731,"Blastomere B"
"B2",0.498647391420251,"Blastomere B"
"B2",0.495573224764507,"Blastomere B"
"B2",0.498583939848999,"Blastomere B"
"B2",0.498484423229642,"Blastomere B"
"B2",0.497075183574773,"Blastomere B"
"B2",0.485307031198103,"Blastomere B"
"B2",0.502583363187488,"Blastomere B"
"B2",0.499646521961637,"Blastomere B"
"B2",0.499220112006313,"Blastomere B"
"B2",0.504794825743314,"Blastomere B"
"B2",0.494459726960658,"Blastomere B"
"B2",0.501622285899245,"Blastomere B"
"B2",0.492732507795314,"Blastomere B"
"B2",0.49491187171775,"Blastomere B"
"B2",0.497277766843912,"Blastomere B"
"B2",0.500556802831788,"Blastomere B"
"B2",0.495814824235657,"Blastomere B"
"B2",0.496717397648921,"Blastomere B"
"B2",0.496054272803528,"Blastomere B"
"B2",0.493816882013449,"Blastomere B"
"B2",0.494995620833612,"Blastomere B"
"B2",0.506536581917577,"Blastomere B"
"B2",0.499466275752529,"Blastomere B"
"B2",0.516160183281015,"Blastomere B"
"B2",0.498126636273324,"Blastomere B"
"B2",0.495150996713438,"Blastomere B"
"B2",0.493245022353066,"Blastomere B"
"B2",0.498367119653841,"Blastomere B"
"B2",0.495877519587546,"Blastomere B"
"B2",0.495324149720763,"Blastomere B"
"B2",0.488854072770277,"Blastomere B"
"B2",0.494090899871098,"Blastomere B"
"B2",0.498729992655782,"Blastomere B"
"B2",0.505308024318525,"Blastomere B"
"B2",0.50099817258467,"Blastomere B"
"B2",0.500705840584636,"Blastomere B"
"B2",0.498728267799943,"Blastomere B"
"B2",0.502807045214609,"Blastomere B"
"B2",0.492050503350184,"Blastomere B"
"B2",0.492097699412689,"Blastomere B"
"B2",0.485597830775634,"Blastomere B"
"B2",0.497618391553907,"Blastomere B"
"B2",0.502566276414409,"Blastomere B"
"B2",0.503371842673447,"Blastomere B"
"B2",0.484309891380208,"Blastomere B"
"B2",0.503265110975803,"Blastomere B"
"B2",0.497326642854319,"Blastomere B"
"B2",0.485847936347423,"Blastomere B"
"B2",0.488350645524034,"Blastomere B"
"B2",0.49251194721231,"Blastomere B"
"B2",0.495217054198351,"Blastomere B"
"B2",0.506180116256884,"Blastomere B"
"B2",0.502928865163032,"Blastomere B"
"B2",0.503634753522581,"Blastomere B"
"B2",0.497597330542697,"Blastomere B"
"B2",0.485809279613614,"Blastomere B"
"B2",0.49433441666449,"Blastomere B"
"B2",0.493510056100616,"Blastomere B"
"B2",0.495386669790528,"Blastomere B"
"B2",0.490118154901376,"Blastomere B"
"B2",0.496318090193502,"Blastomere B"
"B2",0.502757463198918,"Blastomere B"
"B2",0.480750756001219,"Blastomere B"
"B2",0.496653336181991,"Blastomere B"
"B2",0.495829265557796,"Blastomere B"
"B2",0.489293561137397,"Blastomere B"
"B2",0.503322099879474,"Blastomere B"
"B2",0.48912136623165,"Blastomere B"
"B2",0.497358544350465,"Blastomere B"
"B2",0.492715461201016,"Blastomere B"
"B2",0.49693664489926,"Blastomere B"
"B2",0.493710386648308,"Blastomere B"
"B2",0.480866830486412,"Blastomere B"
"B2",0.49191338181739,"Blastomere B"
"B2",0.517417225218169,"Blastomere B"
"B2",0.490593893370273,"Blastomere B"
"B2",0.484355383455684,"Blastomere B"
"B2",0.506298876968958,"Blastomere B"
"B2",0.497042775076125,"Blastomere B"
"B2",0.493238264155063,"Blastomere B"
"B2",0.498804609020212,"Blastomere B"
"B2",0.487947006025816,"Blastomere B"
"B2",0.500657504774695,"Blastomere B"
"B2",0.501556084347957,"Blastomere B"
"B2",0.510732115564807,"Blastomere B"
"B2",0.502995130636976,"Blastomere B"
"B2",0.502922429024549,"Blastomere B"
"B2",0.499735254358979,"Blastomere B"
"B2",0.501647076171069,"Blastomere B"
"B2",0.489720339152604,"Blastomere B"
"B2",0.49403970964927,"Blastomere B"
"B2",0.490819328488146,"Blastomere B"
"B2",0.496826228450005,"Blastomere B"
"B2",0.508335699483267,"Blastomere B"
"B2",0.500581444606867,"Blastomere B"
"B2",0.487883043435253,"Blastomere B"
"B2",0.490167769230266,"Blastomere B"
"B2",0.509956663333335,"Blastomere B"
"B2",0.491514723720596,"Blastomere B"
"B2",0.50071881923125,"Blastomere B"
"B2",0.497472660353427,"Blastomere B"
"B2",0.489245961133596,"Blastomere B"
"B2",0.502608826576728,"Blastomere B"
"B2",0.494841168247835,"Blastomere B"
"B2",0.503314959359605,"Blastomere B"
"B2",0.495467153120383,"Blastomere B"
"B2",0.494672419862435,"Blastomere B"
"B2",0.497083765741296,"Blastomere B"
"B2",0.492992398065621,"Blastomere B"
"B2",0.48526339571398,"Blastomere B"
"B2",0.498600184341625,"Blastomere B"
"B2",0.503020871548588,"Blastomere B"
"B2",0.495092589566261,"Blastomere B"
"B2",0.498966869113852,"Blastomere B"
"B2",0.491369154588014,"Blastomere B"
"B2",0.504056552315659,"Blastomere B"
"B2",0.496018966370484,"Blastomere B"
"B2",0.498490449700843,"Blastomere B"
"B2",0.498900283957862,"Blastomere B"
"B2",0.498636154080886,"Blastomere B"
"B2",0.501405440673626,"Blastomere B"
"B2",0.496358858718216,"Blastomere B"
"B2",0.493994926657226,"Blastomere B"
"B2",0.500905555231387,"Blastomere B"
"B2",0.504687444971101,"Blastomere B"
"B2",0.492757636103689,"Blastomere B"
"B2",0.492297513200411,"Blastomere B"
"B2",0.501472209066224,"Blastomere B"
"B2",0.509256752209958,"Blastomere B"
"B2",0.494016458018315,"Blastomere B"
"B2",0.500541631137579,"Blastomere B"
"B2",0.499779312450847,"Blastomere B"
"B2",0.505290218843442,"Blastomere B"
"B2",0.511734560198154,"Blastomere B"
"B2",0.500994633779388,"Blastomere B"
"B2",0.496113410222652,"Blastomere B"
"B2",0.49037937852504,"Blastomere B"
"B2",0.49623124641075,"Blastomere B"
"B2",0.50162725512419,"Blastomere B"
"B2",0.495448016818237,"Blastomere B"
"B2",0.504488244833858,"Blastomere B"
"B2",0.491574702925987,"Blastomere B"
"B2",0.487839906444074,"Blastomere B"
"B2",0.487575404677428,"Blastomere B"
"B2",0.49670243782489,"Blastomere B"
"B2",0.500206859854547,"Blastomere B"
"B2",0.495323605627646,"Blastomere B"
"B2",0.478487746521425,"Blastomere B"
"B2",0.489733058097697,"Blastomere B"
"B2",0.495935866420142,"Blastomere B"
"B2",0.500529083554361,"Blastomere B"
"B2",0.503877814951385,"Blastomere B"
"B2",0.491746989422199,"Blastomere B"
"B2",0.500902928509683,"Blastomere B"
"B2",0.50277923294086,"Blastomere B"
"B2",0.494652722135053,"Blastomere B"
"B2",0.494337494119915,"Blastomere B"
"B2",0.499067596246921,"Blastomere B"
"B2",0.489875692830126,"Blastomere B"
"B2",0.492943591144509,"Blastomere B"
"B2",0.500083532719872,"Blastomere B"
"B2",0.503730708708968,"Blastomere B"
"B2",0.505236742662276,"Blastomere B"
"B2",0.492591355490699,"Blastomere B"
"B2",0.491295132143821,"Blastomere B"
"B2",0.48959014716607,"Blastomere B"
"B2",0.497977216517286,"Blastomere B"
"B2",0.496449292643155,"Blastomere B"
"B2",0.496476772374263,"Blastomere B"
"B2",0.498741274846897,"Blastomere B"
"B2",0.489492919229838,"Blastomere B"
"B2",0.488718362288596,"Blastomere B"
"B2",0.511661276157658,"Blastomere B"
"B2",0.493923916267216,"Blastomere B"
"B2",0.497084381954481,"Blastomere B"
"B2",0.498121590634558,"Blastomere B"
"B2",0.504248104079043,"Blastomere B"
"B2",0.490767889705321,"Blastomere B"
"B2",0.507199753136392,"Blastomere B"
"B2",0.497977032943733,"Blastomere B"
"B2",0.499335707873753,"Blastomere B"
"B2",0.500953433528565,"Blastomere B"
"B2",0.484538734950795,"Blastomere B"
"B2",0.503114206047982,"Blastomere B"
"B2",0.503885401761562,"Blastomere B"
"B2",0.510186764813712,"Blastomere B"
"B2",0.503771029203563,"Blastomere B"
"B2",0.5087863052539,"Blastomere B"
"B2",0.507263404300767,"Blastomere B"
"B2",0.492566754920729,"Blastomere B"
"B2",0.489788626362348,"Blastomere B"
"B2",0.501164038790743,"Blastomere B"
"B2",0.502655856690989,"Blastomere B"
"B2",0.49626850335152,"Blastomere B"
"B2",0.505408406585112,"Blastomere B"
"B2",0.499307986542088,"Blastomere B"
"B2",0.487940295977522,"Blastomere B"
"B2",0.497131527393659,"Blastomere B"
"B2",0.498320633525223,"Blastomere B"
"B2",0.49789922163772,"Blastomere B"
"B2",0.499421744986117,"Blastomere B"
"B2",0.500040966580081,"Blastomere B"
"B2",0.509934270600475,"Blastomere B"
"B2",0.491829872247327,"Blastomere B"
"B2",0.489928559491236,"Blastomere B"
"B2",0.489796911632311,"Blastomere B"
"B2",0.496889311521533,"Blastomere B"
"B2",0.502065960547729,"Blastomere B"
"B2",0.508997545167251,"Blastomere B"
"B2",0.49067691709886,"Blastomere B"
"B2",0.493384879213401,"Blastomere B"
"B2",0.500103966491135,"Blastomere B"
"B2",0.491840308969116,"Blastomere B"
"B2",0.507074363842186,"Blastomere B"
"B2",0.502719165728956,"Blastomere B"
"B2",0.499870270326047,"Blastomere B"
"B2",0.494630427797488,"Blastomere B"
"B2",0.487932154167252,"Blastomere B"
"B2",0.489410169886556,"Blastomere B"
"B2",0.498661101301322,"Blastomere B"
"B2",0.497804911332316,"Blastomere B"
"B2",0.494782077022549,"Blastomere B"
"B2",0.508292592209454,"Blastomere B"
"B2",0.493349717085247,"Blastomere B"
"B2",0.503013903747508,"Blastomere B"
"B2",0.491029846852256,"Blastomere B"
"B2",0.492466244787641,"Blastomere B"
"B2",0.490810560449116,"Blastomere B"
"B2",0.493955960299267,"Blastomere B"
"B2",0.504136256929247,"Blastomere B"
"B2",0.503296106213144,"Blastomere B"
"B2",0.498349987436056,"Blastomere B"
"B2",0.499529410548042,"Blastomere B"
"B2",0.492684742425829,"Blastomere B"
"B2",0.495627866190375,"Blastomere B"
"B2",0.489654472878838,"Blastomere B"
"B2",0.500784240996957,"Blastomere B"
"B2",0.505847373938128,"Blastomere B"
"B2",0.490072603613237,"Blastomere B"
"B2",0.492248229696369,"Blastomere B"
"B2",0.506304872937305,"Blastomere B"
"B2",0.494351031004903,"Blastomere B"
"B2",0.497738450620108,"Blastomere B"
"B2",0.507313366173294,"Blastomere B"
"B2",0.502131135342552,"Blastomere B"
"B2",0.492601878410824,"Blastomere B"
"B2",0.498026773262991,"Blastomere B"
"B2",0.504056895269882,"Blastomere B"
"B2",0.499458883663554,"Blastomere B"
"B2",0.486683767348961,"Blastomere B"
"B2",0.505517910122348,"Blastomere B"
"B2",0.504068768657235,"Blastomere B"
"B2",0.512011767649084,"Blastomere B"
"B2",0.507916507455845,"Blastomere B"
"B2",0.499681444651334,"Blastomere B"
"B2",0.4981255615629,"Blastomere B"
"B2",0.500565479259059,"Blastomere B"
"B2",0.492834886876084,"Blastomere B"
"B2",0.506152305792412,"Blastomere B"
"B2",0.499696710748483,"Blastomere B"
"B2",0.481148709569597,"Blastomere B"
"B2",0.496077036901973,"Blastomere B"
"B2",0.49592199372642,"Blastomere B"
"B2",0.501121623563889,"Blastomere B"
"B2",0.484417344056744,"Blastomere B"
"B2",0.49146401056471,"Blastomere B"
"B2",0.492053669852698,"Blastomere B"
"B2",0.501609355297592,"Blastomere B"
"B2",0.503583580082657,"Blastomere B"
"B2",0.497128771444901,"Blastomere B"
"B2",0.500917033910866,"Blastomere B"
"B2",0.495420444173652,"Blastomere B"
"B2",0.488177917433392,"Blastomere B"
"B2",0.496348243427443,"Blastomere B"
"B2",0.492059335643773,"Blastomere B"
"B2",0.498971821417399,"Blastomere B"
"B2",0.504262953557642,"Blastomere B"
"B2",0.508614026244966,"Blastomere B"
"B2",0.502955524461965,"Blastomere B"
"B2",0.503540873085127,"Blastomere B"
"B2",0.497841475300948,"Blastomere B"
"B2",0.488440200165845,"Blastomere B"
"B2",0.495224389689961,"Blastomere B"
"B2",0.501932295763955,"Blastomere B"
"B2",0.496977787419992,"Blastomere B"
"B2",0.490587678573124,"Blastomere B"
"B2",0.506210085778161,"Blastomere B"
"B2",0.511663841428499,"Blastomere B"
"B2",0.488434217636348,"Blastomere B"
"B2",0.483152031620373,"Blastomere B"
"B2",0.500522653636975,"Blastomere B"
"B2",0.503424877593089,"Blastomere B"
"B2",0.481406268304834,"Blastomere B"
"B2",0.498295534568047,"Blastomere B"
"B2",0.500694663965127,"Blastomere B"
"B2",0.492049330522044,"Blastomere B"
"B2",0.497688052336593,"Blastomere B"
"B2",0.504094304656312,"Blastomere B"
"B2",0.499055176683734,"Blastomere B"
"B2",0.504178989078808,"Blastomere B"
"B2",0.499398077905127,"Blastomere B"
"B2",0.49835776292636,"Blastomere B"
"B2",0.494588362201503,"Blastomere B"
"B2",0.496716443255114,"Blastomere B"
"B2",0.49259336798113,"Blastomere B"
"B2",0.495815276155966,"Blastomere B"
"B2",0.498643658811439,"Blastomere B"
"B2",0.502082951443089,"Blastomere B"
"B2",0.497377576977988,"Blastomere B"
"B2",0.505782257675708,"Blastomere B"
"B2",0.49794194122969,"Blastomere B"
"B2",0.496364452628755,"Blastomere B"
"B2",0.485403595340231,"Blastomere B"
"B2",0.502212752265805,"Blastomere B"
"B2",0.509085287297335,"Blastomere B"
"B2",0.509938889872813,"Blastomere B"
"B2",0.485290417869012,"Blastomere B"
"B2",0.49724983632253,"Blastomere B"
"B2",0.496948764737136,"Blastomere B"
"B2",0.511096487436374,"Blastomere B"
"B2",0.4906623136863,"Blastomere B"
"B2",0.505092330530924,"Blastomere B"
"B2",0.496935176087111,"Blastomere B"
"B2",0.505413807236899,"Blastomere B"
"B2",0.500026927602339,"Blastomere B"
"B2",0.490779709123186,"Blastomere B"
"B2",0.500068107500023,"Blastomere B"
"B2",0.490393542193854,"Blastomere B"
"B2",0.496674022093733,"Blastomere B"
"B2",0.518220542847498,"Blastomere B"
"B2",0.496457281736643,"Blastomere B"
"B2",0.492587880409493,"Blastomere B"
"B2",0.491885131827493,"Blastomere B"
"B2",0.499505917877063,"Blastomere B"
"B2",0.492211591948621,"Blastomere B"
"B2",0.489162461957243,"Blastomere B"
"B2",0.491630305418671,"Blastomere B"
"B2",0.504111768235782,"Blastomere B"
"B2",0.489892831697662,"Blastomere B"
"B2",0.494980680135117,"Blastomere B"
"B2",0.495817841866739,"Blastomere B"
"B2",0.49798228302273,"Blastomere B"
"B2",0.495824065083283,"Blastomere B"
"B2",0.488859780956477,"Blastomere B"
"B2",0.498955323380146,"Blastomere B"
"B2",0.495077992735916,"Blastomere B"
"B2",0.498433308795191,"Blastomere B"
"B2",0.496511179009684,"Blastomere B"
"B2",0.492788083925289,"Blastomere B"
"B2",0.505625704731097,"Blastomere B"
"B2",0.488988870416241,"Blastomere B"
"B2",0.486774860044223,"Blastomere B"
"B2",0.491843096370315,"Blastomere B"
"B2",0.495026338184191,"Blastomere B"
"B2",0.496120386557951,"Blastomere B"
"B2",0.499264157576905,"Blastomere B"
"B2",0.500174603182394,"Blastomere B"
"B2",0.49592881387938,"Blastomere B"
"B2",0.499673092843131,"Blastomere B"
"B2",0.493476086628687,"Blastomere B"
"B2",0.500124619949131,"Blastomere B"
"B2",0.50156824605947,"Blastomere B"
"B2",0.505687146195086,"Blastomere B"
"B2",0.506651875434775,"Blastomere B"
"B2",0.505091706145079,"Blastomere B"
"B2",0.49115895074239,"Blastomere B"
"B2",0.492032877454363,"Blastomere B"
"B2",0.486382789485431,"Blastomere B"
"B2",0.486022013115554,"Blastomere B"
"B2",0.503050086215263,"Blastomere B"
"B2",0.497580725605926,"Blastomere B"
"B2",0.503643486479303,"Blastomere B"
"B2",0.495475189204276,"Blastomere B"
"B2",0.501962946529344,"Blastomere B"
"B2",0.494186088810913,"Blastomere B"
"B2",0.493263427786875,"Blastomere B"
"B2",0.496526982412856,"Blastomere B"
"B2",0.495103045423564,"Blastomere B"
"B2",0.503876441124358,"Blastomere B"
"B2",0.503440932488754,"Blastomere B"
"B2",0.489505519918752,"Blastomere B"
"B2",0.507629168571949,"Blastomere B"
"B2",0.488986883895283,"Blastomere B"
"B2",0.498120029778849,"Blastomere B"
"B2",0.488733813763373,"Blastomere B"
"B2",0.500363381456127,"Blastomere B"
"B2",0.508420730438544,"Blastomere B"
"B2",0.50522880599621,"Blastomere B"
"B2",0.505571651962231,"Blastomere B"
"B2",0.494337356362594,"Blastomere B"
"B2",0.500913911736646,"Blastomere B"
"B2",0.499080524082823,"Blastomere B"
"B2",0.50324312609867,"Blastomere B"
"B2",0.503372694556673,"Blastomere B"
"B2",0.492475988446766,"Blastomere B"
"B2",0.511154219931196,"Blastomere B"
"B2",0.498979571180934,"Blastomere B"
"B2",0.505434374720682,"Blastomere B"
"B2",0.490656710185844,"Blastomere B"
"B2",0.498554193326202,"Blastomere B"
"B2",0.490688259353466,"Blastomere B"
"B2",0.486019272740664,"Blastomere B"
"B2",0.492646727005832,"Blastomere B"
"B2",0.502620343260346,"Blastomere B"
"B2",0.501935648773408,"Blastomere B"
"B2",0.504598558613841,"Blastomere B"
"B2",0.505348861819312,"Blastomere B"
"B2",0.489131375229582,"Blastomere B"
"B2",0.49193323783617,"Blastomere B"
"B2",0.498083706401119,"Blastomere B"
"B2",0.492338916813208,"Blastomere B"
"B2",0.500310426437476,"Blastomere B"
"B2",0.498015178827205,"Blastomere B"
"B2",0.501353814533115,"Blastomere B"
"B2",0.498013317638499,"Blastomere B"
"B2",0.48398001422754,"Blastomere B"
"B2",0.499514659094635,"Blastomere B"
"B2",0.495022209799622,"Blastomere B"
"B2",0.502830223855777,"Blastomere B"
"B2",0.490927205079895,"Blastomere B"
"B2",0.492713328303693,"Blastomere B"
"B2",0.497461508107951,"Blastomere B"
"B2",0.497425435276207,"Blastomere B"
"B2",0.501361526109458,"Blastomere B"
"B2",0.487813559168602,"Blastomere B"
"B2",0.503955906358636,"Blastomere B"
"B2",0.499990127535253,"Blastomere B"
"B2",0.503595713263084,"Blastomere B"
"B2",0.492379867492546,"Blastomere B"
"B2",0.489537196764466,"Blastomere B"
"B2",0.501008278083521,"Blastomere B"
"B2",0.501283106142983,"Blastomere B"
"B2",0.500309739538311,"Blastomere B"
"B2",0.483056814905751,"Blastomere B"
"B2",0.504052943268682,"Blastomere B"
"B2",0.508223261540988,"Blastomere B"
"B2",0.494355092743074,"Blastomere B"
"B2",0.49620770536454,"Blastomere B"
"B2",0.511862418248376,"Blastomere B"
"B2",0.495129750848793,"Blastomere B"
"B2",0.50374548317606,"Blastomere B"
"B2",0.506758979382474,"Blastomere B"
"B2",0.502555359674983,"Blastomere B"
"B2",0.49833337048526,"Blastomere B"
"B2",0.502877519646847,"Blastomere B"
"B2",0.490024719738605,"Blastomere B"
"B2",0.500054018843328,"Blastomere B"
"B2",0.493360730633625,"Blastomere B"
"B2",0.488343423261901,"Blastomere B"
"B2",0.505243750745024,"Blastomere B"
"B2",0.493807315703723,"Blastomere B"
"B2",0.503967572864548,"Blastomere B"
"B2",0.494527745533173,"Blastomere B"
"B2",0.500879010784683,"Blastomere B"
"B2",0.498092793306687,"Blastomere B"
"B2",0.505980373461115,"Blastomere B"
"B2",0.491295796397848,"Blastomere B"
"B2",0.490573721607479,"Blastomere B"
"B2",0.506730069906736,"Blastomere B"
"B2",0.484323645082957,"Blastomere B"
"B2",0.48541941880221,"Blastomere B"
"B2",0.49622107625169,"Blastomere B"
"B2",0.498067703613891,"Blastomere B"
"B2",0.497673159013025,"Blastomere B"
"B2",0.500391419992268,"Blastomere B"
"B2",0.510673828500599,"Blastomere B"
"B2",0.489634878795085,"Blastomere B"
"B2",0.492260319434964,"Blastomere B"
"B2",0.500546755616323,"Blastomere B"
"B2",0.494936454962426,"Blastomere B"
"B2",0.489115554988702,"Blastomere B"
"B2",0.492177095196976,"Blastomere B"
"B2",0.493517982640862,"Blastomere B"
"B2",0.500651659202589,"Blastomere B"
"B2",0.488635841109081,"Blastomere B"
"B2",0.503159378172317,"Blastomere B"
"B2",0.506177383983626,"Blastomere B"
"B2",0.490976823626423,"Blastomere B"
"B2",0.49905658482484,"Blastomere B"
"B2",0.488123051620796,"Blastomere B"
"B2",0.485003788524359,"Blastomere B"
"B2",0.500978237773884,"Blastomere B"
"B2",0.503176554953944,"Blastomere B"
"B2",0.501618706869119,"Blastomere B"
"B2",0.498201579010781,"Blastomere B"
"B2",0.499348783490089,"Blastomere B"
"B2",0.498386605931448,"Blastomere B"
"B2",0.500468031683631,"Blastomere B"
"B2",0.495819787600876,"Blastomere B"
"B2",0.497632008562896,"Blastomere B"
"B2",0.495437190716063,"Blastomere B"
"B2",0.499003788528233,"Blastomere B"
