"old","shift","blast"
12.259409,0.467999699999996,"B2"
9.308472,1.6019567,"B2"
10.022845,1.3362897,"B2"
10.277937,1.2204997,"B2"
10.36127,1.2204997,"B2"
10.444603,1.2204997,"B2"
10.668494,1.1171627,"B2"
10.751827,1.1171627,"B2"
10.968205,1.0075877,"B2"
11.051538,1.0075877,"B2"
12.830578,0.274647699999996,"B2"
11.63281,0.739841699999996,"B2"
13.41666,1.16999999963951e-05,"B2"
11.360389,0.8670537,"B2"
12.553889,0.3822887,"B2"
12.616479,0.3576257,"B2"
10.941159,0.967306699999998,"B2"
11.422611,0.698058699999997,"B2"
11.505944,0.698058699999997,"B2"
11.589277,0.698058699999997,"B2"
11.67261,0.698058699999997,"B2"
11.755943,0.698058699999997,"B2"
11.839276,0.698058699999997,"B2"
12.645336,0.337860699999997,"B2"
12.728669,0.337860699999997,"B2"
11.922609,0.698058699999997,"B2"
13.024839,0.208171699999996,"B2"
12.005942,0.698058699999997,"B2"
12.089275,0.698058699999997,"B2"
12.122814,0.664519699999996,"B2"
12.307101,0.563565699999996,"B2"
12.801721,0.306972699999998,"B2"
12.615085,0.395330699999995,"B2"
12.316337,0.455153699999997,"B2"
12.39967,0.455153699999997,"B2"
12.910055,0.241263699999998,"B2"
11.67261,0.699354999999997,"B2"
11.981498,0.594162999999998,"B2"
12.422347,0.427316999999999,"B2"
13.298452,0.0793919999999986,"B2"
13.279408,0.0841679999999982,"B2"
11.32766,0.835683699999999,"B2"
12.008032,0.564304699999999,"B2"
12.091365,0.564304699999999,"B2"
12.174698,0.564304699999999,"B2"
11.934893,0.615002699999998,"B2"
11.12521,0.937653699999998,"B2"
12.81295,0.271443699999999,"B2"
12.371917,0.432209699999998,"B2"
11.153455,0.917683699999996,"B2"
9.547553,1.5397627,"B2"
9.630886,1.5397627,"B2"
9.824731,1.4632687,"B2"
9.908064,1.4632687,"B2"
11.356524,0.870125699999996,"B2"
12.148374,0.548908699999997,"B2"
9.124335,1.6696827,"B2"
9.866305,1.3927357,"B2"
9.949638,1.3927357,"B2"
10.032971,1.3927357,"B2"
10.377286,1.2569527,"B2"
10.914046,1.0420357,"B2"
11.975216,0.614879699999996,"B2"
12.260322,0.500070699999995,"B2"
11.779289,0.693859699999997,"B2"
12.55351,0.381807699999996,"B2"
12.787704,0.287416699999996,"B2"
10.258558,1.30498969999999,"B2"
11.412738,0.841076699999995,"B2"
12.462658,0.418111699999995,"B2"
12.628749,0.351424199999995,"B2"
11.504418,0.804382699999994,"B2"
11.463418,0.807536699999995,"B2"
10.942485,0.956277699999996,"B2"
11.025818,0.956277699999996,"B2"
11.109151,0.956277699999996,"B2"
11.192484,0.956277699999996,"B2"
11.322957,0.909137699999995,"B2"
11.40629,0.909137699999995,"B2"
12.678277,0.341170699999994,"B2"
13.343815,0.0491726999999962,"B2"
9.106407,1.7928897,"B2"
9.301466,1.6994197,"B2"
10.090474,1.3639237,"B2"
10.173807,1.3639237,"B2"
10.346046,1.2821044,"B2"
10.648586,1.1548644,"B2"
11.269834,0.901635399999996,"B2"
11.743656,0.712459399999997,"B2"
11.913789,0.641811899999997,"B2"
10.760362,1.1103884,"B2"
11.346256,0.871436399999997,"B2"
12.923446,0.233085399999997,"B2"
13.068172,0.174273299999996,"B2"
12.558556,0.380454399999998,"B2"
11.684733,0.734461399999995,"B2"
11.159414,0.939436699999996,"B2"
9.840498,1.4831907,"B2"
10.417126,1.2426607,"B2"
10.95563,1.0179257,"B2"
11.383377,0.829902699999998,"B2"
12.043319,0.554416699999997,"B2"
12.126652,0.554416699999997,"B2"
12.209985,0.554416699999997,"B2"
12.964441,0.227079699999997,"B2"
12.666765,0.347610699999997,"B2"
12.878146,0.254221699999997,"B2"
12.928324,0.230437699999998,"B2"
11.4739485,0.822664199999998,"B2"
12.3421605,0.469025199999999,"B2"
12.9496265,0.222416199999998,"B2"
11.71555,0.716457699999998,"B2"
11.323794,0.877561699999998,"B2"
11.603381,0.765083699999998,"B2"
11.625838,0.758420699999997,"B2"
8.844645,1.8923957,"B2"
9.046631,1.7492877,"B2"
9.129964,1.7492877,"B2"
9.213297,1.7492877,"B2"
9.63784,1.5680297,"B2"
10.025244,1.4074527,"B2"
10.505466,1.2126437,"B2"
9.29663,1.7492877,"B2"
9.673385,1.5711807,"B2"
10.276974,1.2770547,"B2"
10.360307,1.2770547,"B2"
10.44364,1.2770547,"B2"
11.286537,0.909529699999997,"B2"
11.332398,0.878510699999996,"B2"
9.202658,1.7128547,"B2"
11.008058,0.997884699999997,"B2"
9.70064,1.5133897,"B2"
10.340623,1.2546647,"B2"
10.423956,1.2546647,"B2"
11.370213,0.850400699999998,"B2"
12.1901,0.511789699999998,"B2"
12.273433,0.511789699999998,"B2"
10.005955,1.3917367,"B2"
7.655007,2.3273027,"B2"
9.220947,1.7122227,"B2"
10.721377,1.1097827,"B2"
6.757287,2.6743337,"B2"
9.347947,1.6494437,"B2"
9.43128,1.6494437,"B2"
10.042972,1.3986207,"B2"
8.300867,2.0774747,"B2"
3.6736,3.8521857,"B2"
3.993349,3.7655397,"B2"
12.227379,0.504299699999997,"B2"
5.577459,3.1595617,"B2"
10.625929,1.1511417,"B2"
4.75166,3.4650847,"B2"
6.07138,2.9619937,"B2"
8.1034,2.1495747,"B2"
4.345132,3.5433517,"B2"
5.359242,3.1986457,"B2"
6.041426,2.9574817,"B2"
9.544846,1.5729017,"B2"
12.003506,0.592191699999995,"B2"
12.304972,0.464488699999995,"B2"
12.388305,0.464488699999995,"B2"
6.36011,2.8512977,"B2"
6.931823,2.6347337,"B2"
8.394063,2.0538217,"B2"
9.120367,1.7641517,"B2"
8.42934,2.0322577,"B2"
9.208794,1.7260097,"B2"
6.01733,2.9627197,"B2"
7.71563,2.3022597,"B2"
11.65525,0.734449699999995,"B2"
7.98938,2.1989787,"B2"
8.072713,2.1989787,"B2"
7.63145,2.3280607,"B2"
7.714783,2.3280607,"B2"
7.798116,2.3280607,"B2"
10.957826,1.0324007,"B2"
10.227243,1.3191507,"B2"
5.16473,3.2804607,"B2"
5.248063,3.2804607,"B2"
6.806993,2.6766697,"B2"
6.995713,2.6002207,"B2"
9.08886,1.7471807,"B2"
9.381084,1.6420997,"B2"
12.640274,0.330019700000001,"B2"
12.723607,0.330019700000001,"B2"
2.833328,3.7669707,"B2"
2.916661,3.7669707,"B2"
2.999994,3.9214247,"B2"
4.706934,3.3841547,"B2"
6.019624,2.9349897,"B2"
6.331787,2.8421097,"B2"
3.634188,3.7878007,"B2"
8.804118,1.8331007,"B2"
5.127408,3.2740887,"B2"
7.274338,2.4646587,"B2"
2.999994,3.7669707,"B2"
3.083327,3.7669707,"B2"
3.16666,3.7669707,"B2"
3.249993,3.7669707,"B2"
3.333326,3.76697069999999,"B2"
3.416659,3.76697069999999,"B2"
3.499992,3.76697069999999,"B2"
3.583325,3.76697069999999,"B2"
3.666658,3.76697069999999,"B2"
3.749991,3.76697069999999,"B2"
3.833324,3.76697069999999,"B2"
3.916657,3.76697069999999,"B2"
3.99999,3.76697069999999,"B2"
4.318234,3.66146869999999,"B2"
4.476961,3.60884169999999,"B2"
4.932937,3.43331969999999,"B2"
6.452807,2.82430269999999,"B2"
8.299707,2.07087269999999,"B2"
10.697577,1.10259269999999,"B2"
11.383905,0.809877699999991,"B2"
11.467238,0.809877699999991,"B2"
11.550571,0.809877699999991,"B2"
13.116091,0.159380699999991,"B2"
11.633904,0.809877699999991,"B2"
12.227133,0.53663269999999,"B2"
8.38304,2.07087269999999,"B2"
8.725321,1.92978169999999,"B2"
8.874626,1.86790999999999,"B2"
8.488597,2.01087969999999,"B2"
10.149147,1.34202969999999,"B2"
11.09722,0.95286969999999,"B2"
11.180553,0.95286969999999,"B2"
11.619834,0.765237699999991,"B2"
4.793278,3.48388169999999,"B2"
4.876611,3.48388169999999,"B2"
6.132271,2.97517269999999,"B2"
12.295051,0.485642699999991,"B2"
6.383082,2.87298669999999,"B2"
13.024411,0.192611699999992,"B2"
12.108668,0.542361699999992,"B2"
12.192001,0.542361699999992,"B2"
12.827391,0.275305699999993,"B2"
4.653051,3.53556369999999,"B2"
5.043977,3.39424369999999,"B2"
6.539607,2.79958169999999,"B2"
10.564627,1.18201169999999,"B2"
5.691835,3.14020769999999,"B2"
7.283445,2.50355169999999,"B2"
9.117445,1.76654169999999,"B2"
10.582635,1.17631969999999,"B2"
12.934795,0.227669699999991,"B2"
4.07857,3.73433469999999,"B2"
4.716599,3.50187769999999,"B2"
4.799932,3.50187769999999,"B2"
6.084442,2.98703169999999,"B2"
7.140642,2.56153669999999,"B2"
11.268642,0.893566699999994,"B2"
11.713949,0.706788699999993,"B2"
11.797282,0.706788699999993,"B2"
12.048723,0.593888699999994,"B2"
12.258208,0.504746699999993,"B2"
13.207696,0.118896699999992,"B2"
12.721924,0.319198699999992,"B2"
11.824021,0.673466699999993,"B2"
8.258352,2.11234769999999,"B2"
9.124883,1.76427469999999,"B2"
10.481653,1.21758869999999,"B2"
10.76865,1.08511469999999,"B2"
3.916657,3.76697069999999,"B2"
4.666669,3.50621169999999,"B2"
4.750002,3.50621169999999,"B2"
7.465962,2.42469169999999,"B2"
6.633222,2.76052169999999,"B2"
7.180934,2.54397369999999,"B2"
8.451344,2.03430869999999,"B2"
3.99999,3.76697069999999,"B2"
6.08538,2.95600069999999,"B2"
9.35455,1.65826069999999,"B2"
6.60003,2.75695069999999,"B2"
7.384675,2.45201669999999,"B2"
8.880005,1.85630569999999,"B2"
12.396975,0.442515699999989,"B2"
9.526025,1.59712669999999,"B2"
10.53835,1.18839069999999,"B2"
3.833324,3.76697069999999,"B2"
3.916657,3.76697069999999,"B2"
3.99999,3.76697069999999,"B2"
4.083323,3.76697069999999,"B2"
4.166656,3.76697069999999,"B2"
4.856655,3.47392069999999,"B2"
4.939988,3.47392069999999,"B2"
5.892649,3.08121369999999,"B2"
9.390289,1.66258369999999,"B2"
6.323585,2.90358969999999,"B2"
11.421875,0.840339699999989,"B2"
5.04457,3.41266669999999,"B2"
5.349915,3.28940669999999,"B2"
7.290195,2.50642669999999,"B2"
9.908975,1.44942669999999,"B2"
8.693435,1.93979669999999,"B2"
6.21406,2.94058869999999,"B2"
6.725047,2.73405469999999,"B2"
8.374507,2.06844769999999,"B2"
4.360476,3.60892269999999,"B2"
4.4566163,3.59611539999999,"B2"
4.5399493,3.59611539999999,"B2"
4.6232823,3.59611539999999,"B2"
4.7066153,3.59611539999999,"B2"
4.7899483,3.59611539999999,"B2"
5.2447513,3.38023839999999,"B2"
6.3084313,2.92942639999999,"B2"
7.9352413,2.25987139999999,"B2"
12.6586213,0.341151399999992,"B2"
11.2133013,0.926451399999991,"B2"
9.8257413,1.49160639999999,"B2"
11.7887713,0.693126399999992,"B2"
5.9494933,3.07895839999999,"B2"
9.3097783,1.71245539999999,"B2"
9.7544693,1.52179939999999,"B2"
6.0138423,3.02250339999999,"B2"
8.0721623,2.17880339999999,"B2"
8.1554953,2.17880339999999,"B2"
8.7938743,1.91127039999999,"B2"
12.0864943,0.572840399999992,"B2"
11.2220723,0.91976339999999,"B2"
11.9297073,0.63392339999999,"B2"
13.2845373,0.0869713999999906,"B2"
5.8908593,3.05875039999999,"B2"
8.7193893,1.92069039999999,"B2"
10.7632693,1.08565039999999,"B2"
10.8466023,1.08565039999999,"B2"
6.1994913,2.93855039999999,"B2"
7.2655213,2.51124939999999,"B2"
8.7505413,1.91416339999999,"B2"
6.9727063,2.60740539999999,"B2"
11.8217963,0.67095539999999,"B2"
12.3294333,0.470355399999988,"B2"
4.558941,3.56963769999999,"B2"
4.795678,3.48261669999999,"B2"
4.879011,3.48261669999999,"B2"
5.791809,3.11263569999999,"B2"
6.256633,2.92442269999999,"B2"
7.677193,2.35081169999999,"B2"
7.868908,2.27286169999999,"B2"
12.302278,0.483501699999993,"B2"
7.638513,2.36616769999999,"B2"
9.743941,1.51687669999999,"B2"
4.997107,3.40663369999999,"B2"
10.055167,1.38325369999999,"B2"
6.173557,2.94041169999999,"B2"
6.928704,2.63469169999999,"B2"
7.012037,2.63469169999999,"B2"
10.210584,1.32046169999999,"B2"
7.148971,2.55348769999999,"B2"
4.752389,3.47302369999999,"B2"
6.280729,2.88072669999999,"B2"
6.389168,2.85562069999999,"B2"
11.819778,0.675900699999991,"B2"
6.973739,2.60823369999999,"B2"
5.455574,3.17327069999999,"B2"
7.731854,2.29310069999999,"B2"
9.417294,1.63163069999999,"B2"
3.749991,3.76697069999999,"B2"
3.833324,3.76697069999999,"B2"
4.584502,3.52489669999999,"B2"
5.903132,3.02234869999999,"B2"
10.691142,1.12137869999999,"B2"
10.93536,1.02978569999999,"B2"
11.521376,0.796364699999991,"B2"
11.774835,0.695071699999991,"B2"
5.657832,3.12341869999999,"B2"
7.199292,2.51647569999999,"B2"
10.931392,1.01733569999999,"B2"
11.014725,1.01733569999999,"B2"
12.927235,0.234495699999991,"B2"
10.581762,1.16852869999999,"B2"
3.970424,3.76150369999999,"B2"
4.096335,3.74329969999999,"B2"
4.456704,3.61750969999999,"B2"
5.925814,3.03268369999999,"B2"
7.265304,2.48521069999999,"B2"
8.731694,1.87842169999999,"B2"
8.815027,1.87842169999999,"B2"
8.89836,1.87842169999999,"B2"
8.981693,1.87842169999999,"B2"
11.539567,0.787331699999987,"B2"
8.409484,2.04300369999999,"B2"
11.338844,0.868413699999993,"B2"
8.837584,1.87418269999999,"B2"
10.443864,1.22632169999999,"B2"
13.212304,0.0980716999999895,"B2"
13.295637,0.0980716999999895,"B2"
9.568094,1.58292769999999,"B2"
4.763625,3.50518969999999,"B2"
11.779555,0.684959699999991,"B2"
13.130235,0.136236699999991,"B2"
13.416671,-2.30000000911446e-06,"B2"
5.391759,3.25992869999999,"B2"
5.982382,3.02592869999999,"B2"
11.220682,0.917698699999992,"B2"
6.571395,2.77030969999999,"B2"
10.299695,1.28304969999999,"B2"
11.319955,0.876034699999991,"B2"
12.472185,0.412996699999992,"B2"
11.257634,0.888743699999992,"B2"
3.833324,3.76697069999999,"B2"
3.916657,3.76697069999999,"B2"
4.189922,3.68770969999999,"B2"
4.844167,3.43225369999999,"B2"
8.408617,2.03185369999999,"B2"
7.056397,2.53012369999999,"B2"
7.13973,2.53012369999999,"B2"
7.223063,2.53012369999999,"B2"
7.306396,2.53012369999999,"B2"
7.715448,2.33855169999999,"B2"
7.798781,2.33855169999999,"B2"
10.283201,1.31119169999999,"B2"
11.845271,0.671957699999991,"B2"
10.988632,1.01927069999999,"B2"
12.644342,0.346924699999992,"B2"
9.111351,1.78823169999999,"B2"
11.484818,0.813951699999993,"B2"
12.160394,0.540582699999995,"B2"
8.585996,1.99798669999999,"B2"
7.464601,2.40921369999999,"B2"
7.547934,2.40921369999999,"B2"
7.631267,2.40921369999999,"B2"
8.217583,2.15200169999999,"B2"
10.137883,1.36161169999999,"B2"
11.655703,0.735901699999992,"B2"
11.739036,0.735901699999992,"B2"
8.595844,1.98984069999999,"B2"
9.402274,1.65891069999999,"B2"
11.875294,0.656990699999991,"B2"
8.65873,1.93545569999999,"B2"
10.30418,1.28356669999999,"B2"
4.390073,3.63015569999999,"B2"
7.199183,2.52227569999999,"B2"
8.761623,1.90243869999999,"B2"
10.321563,1.27900269999999,"B2"
11.597133,0.766358699999989,"B2"
12.135073,0.549652699999989,"B2"
4.473406,3.63015569999999,"B2"
6.582516,2.78562569999999,"B2"
6.788036,2.70463669999999,"B2"
11.192806,0.929526699999991,"B2"
11.62462,0.755932699999992,"B2"
9.417216,1.64548669999999,"B2"
12.419596,0.434986699999989,"B2"
5.677506,3.14817969999999,"B2"
5.899971,3.06123969999999,"B2"
8.208156,2.12638969999999,"B2"
10.600466,1.15219969999999,"B2"
10.683799,1.15219969999999,"B2"
12.095619,0.571580699999991,"B2"
12.419616,0.433459699999993,"B2"
4.978047,3.38641369999999,"B2"
7.580107,2.36602369999999,"B2"
9.801667,1.48321369999999,"B2"
6.491327,2.80207269999999,"B2"
8.765717,1.89905269999999,"B2"
9.107027,1.76286269999999,"B2"
11.453957,0.822752699999992,"B2"
10.225687,1.31649069999999,"B2"
6.488174,2.76025069999999,"B2"
11.426074,0.81243069999999,"B2"
11.509407,0.81243069999999,"B2"
3.666658,3.76697069999999,"B2"
3.749991,3.76697069999999,"B2"
3.833324,3.77377569999999,"B2"
3.916657,3.77377569999999,"B2"
4.583083,3.54372669999999,"B2"
5.896863,3.02709069999999,"B2"
7.468163,2.39133969999999,"B2"
8.047529,2.14219869999999,"B2"
8.130862,2.14219869999999,"B2"
8.214195,2.14219869999999,"B2"
8.371047,2.06867969999999,"B2"
8.45438,2.06867969999999,"B2"
8.537713,2.06867969999999,"B2"
8.898527,1.85334069999999,"B2"
9.629966,1.55999669999999,"B2"
9.022721,1.81247969999999,"B2"
13.215231,0.11567969999999,"B2"
11.176981,0.939509699999991,"B2"
8.738728,1.92636169999999,"B2"
10.125098,1.36392969999999,"B2"
8.931167,1.83035569999999,"B2"
10.274457,1.29563469999999,"B2"
12.126239,0.539538699999991,"B2"
10.891703,1.03944969999999,"B2"
7.161223,2.53736969999999,"B2"
10.812023,1.07950969999999,"B2"
11.298661,0.88604469999999,"B2"
5.494715,3.20057969999999,"B2"
6.782865,2.69424469999999,"B2"
7.147051,2.54960369999999,"B2"
7.818164,2.27522869999999,"B2"
7.9095144,2.26721129999999,"B2"
8.4034374,2.06254629999999,"B2"
9.8602774,1.47149929999999,"B2"
9.7680674,1.50856929999999,"B2"
9.459455,1.62427469999999,"B2"
6.852995,2.66506269999999,"B2"
12.083125,0.568132699999992,"B2"
5.057457,3.35112669999999,"B2"
6.768857,2.68615669999999,"B2"
7.980517,2.20722469999999,"B2"
13.416667,4.69999999097581e-06,"B2"
8.580077,1.97053669999999,"B2"
5.41989,3.21362569999999,"B2"
8.42141,2.03050569999999,"B2"
6.89872,2.60765569999999,"B2"
6.982053,2.60765569999999,"B2"
7.065386,2.60765569999999,"B2"
7.602833,2.38605469999999,"B2"
7.148719,2.60765569999999,"B2"
10.076529,1.39703569999999,"B2"
8.474559,2.05042969999999,"B2"
12.047374,0.565985699999992,"B2"
8.606301,1.92051069999999,"B2"
4.555267,3.50068769999999,"B2"
5.603627,3.12246969999999,"B2"
7.209347,2.49911869999999,"B2"
7.29268,2.49911869999999,"B2"
12.14184,0.534928699999995,"B2"
12.225173,0.534928699999995,"B2"
8.41755,2.04806569999999,"B2"
7.255167,2.48574969999999,"B2"
10.759197,1.09670969999999,"B2"
5.028011,3.34958369999999,"B2"
9.102501,1.75131369999999,"B2"
8.534251,1.97746369999999,"B2"
3.583325,3.76697069999999,"B2"
6.082045,2.86783069999999,"B2"
7.013411,2.51609869999999,"B2"
7.65199,2.2555187,"B2"
8.989,1.6744987,"B2"
9.072333,1.6744987,"B2"
9.155666,1.6744987,"B2"
9.238999,1.6744987,"B2"
9.322332,1.6744987,"B2"
9.405665,1.6744987,"B2"
9.488998,1.6744987,"B2"
9.572331,1.6744987,"B2"
10.113613,1.4113447,"B2"
11.367773,0.876239699999994,"B2"
11.169343,0.959763699999995,"B2"
10.16201,1.39096869999999,"B2"
13.002972,0.198368699999994,"B2"
9.322332,1.6744987,"B2"
9.405665,1.6744987,"B2"
9.488998,1.6744987,"B2"
9.572331,1.6744987,"B2"
10.619458,1.1869077,"B2"
12.196428,0.533423699999997,"B2"
11.765545,0.706858699999994,"B2"
10.144555,1.3354497,"B2"
10.227888,1.3354497,"B2"
11.588795,0.764696699999996,"B2"
8.89012,1.80527269999999,"B2"
8.973453,1.80527269999999,"B2"
9.817206,1.4654547,"B2"
11.665086,0.710794699999996,"B2"
11.748419,0.710794699999996,"B2"
11.908465,0.643678199999997,"B2"
11.831752,0.710794699999996,"B2"
9.158871,1.73575969999999,"B2"
9.628566,1.54554269999999,"B2"
9.711899,1.54554269999999,"B2"
10.138642,1.36483069999999,"B2"
7.589731,2.30669869999999,"B2"
7.673064,2.30669869999999,"B2"
7.756397,2.30669869999999,"B2"
7.83973,2.30669869999999,"B2"
8.022833,2.2099847,"B2"
8.357175,2.0464487,"B2"
8.788458,1.8431387,"B2"
8.871791,1.8431387,"B2"
8.955124,1.8431387,"B2"
9.527256,1.5694197,"B2"
9.610589,1.5694197,"B2"
9.693922,1.5694197,"B2"
10.061896,1.4039577,"B2"
10.792737,1.0996957,"B2"
12.185426,0.535187699999998,"B2"
9.777255,1.5694197,"B2"
9.907646,1.4496777,"B2"
11.698856,0.726697699999997,"B2"
12.726846,0.311750699999997,"B2"
11.323396,0.878404699999997,"B2"
12.889106,0.246506699999998,"B2"
9.038457,1.8431387,"B2"
9.073636,1.7496457,"B2"
9.156969,1.7496457,"B2"
9.386859,1.6581277,"B2"
12.771909,0.293117699999998,"B2"
10.617069,1.1627537,"B2"
9.29223,1.6977177,"B2"
9.293613,1.6649067,"B2"
10.436603,1.1938297,"B2"
10.519936,1.1938297,"B2"
10.603269,1.1938297,"B2"
10.940661,1.0434797,"B2"
11.282484,0.897025699999997,"B2"
11.432385,0.834996799999997,"B2"
12.303768,0.482074799999998,"B2"
12.14781,0.540576699999997,"B2"
13.4085,0.00816869999999703,"B2"
10.686602,1.1938297,"B2"
9.717026,1.4993337,"B2"
10.638438,1.1374737,"B2"
11.135752,0.936323699999996,"B2"
11.219085,0.936323699999996,"B2"
11.855678,0.656917699999996,"B2"
9.800359,1.4993337,"B2"
10.773944,1.1028697,"B2"
10.208544,1.31167869999999,"B2"
8.484609,1.97881169999999,"B2"
12.379449,0.441241699999994,"B2"
11.266439,0.888881699999995,"B2"
8.947635,1.78402069999999,"B2"
3.666658,3.76697069999999,"B2"
3.892093,3.76313069999999,"B2"
4.561193,3.54930969999999,"B2"
5.144984,3.33990569999999,"B2"
5.661432,3.14355669999999,"B2"
9.091982,1.77240669999999,"B2"
8.897922,1.84917669999999,"B2"
7.253434,2.50533569999999,"B2"
7.369053,2.44902969999999,"B2"
10.358973,1.25902969999999,"B2"
7.085283,2.53763069999999,"B2"
4.551663,3.51994669999999,"B2"
5.472296,3.19001569999999,"B2"
5.855789,2.92590069999999,"B2"
7.352389,2.39840669999999,"B2"
8.05497,2.15358469999999,"B2"
9.63665,1.54246169999999,"B2"
3.416659,3.8058637,"B2"
3.499992,3.80586369999999,"B2"
3.583325,3.80586369999999,"B2"
4.576343,3.49054769999999,"B2"
8.737193,1.88560769999999,"B2"
8.281313,2.06788769999999,"B2"
8.825805,1.86521369999999,"B2"
10.131525,1.35007269999999,"B2"
11.519985,0.795501699999992,"B2"
3.893272,3.75214069999999,"B2"
4.935672,3.3798227,"B2"
9.981852,1.39507269999999,"B2"
12.187852,0.521602699999995,"B2"
5.257946,3.27158069999999,"B2"
5.341279,3.27158069999999,"B2"
5.424612,3.27158069999999,"B2"
8.615166,1.94956069999999,"B2"
6.379792,2.76856369999999,"B2"
8.375982,2.01746369999999,"B2"
10.312382,1.26978369999999,"B2"
7.208509,2.42529369999999,"B2"
11.694709,0.710343699999994,"B2"
3.333326,3.76697069999999,"B2"
4.336686,3.51616169999999,"B2"
4.803081,3.39904269999999,"B2"
5.401818,3.20329569999999,"B2"
6.381804,2.83836069999999,"B2"
10.739094,1.10463069999999,"B2"
12.299794,0.481121699999994,"B2"
8.268384,2.09611069999999,"B2"
6.183729,2.90939169999999,"B2"
8.191379,2.1136217,"B2"
8.274712,2.1136217,"B2"
6.713891,2.67924269999999,"B2"
10.356261,1.25234269999999,"B2"
5.817576,2.99670969999999,"B2"
12.238786,0.491579699999994,"B2"
9.965046,1.39452969999999,"B2"
3.416659,3.76697069999999,"B2"
3.499992,3.76697069999999,"B2"
4.059567,3.66875769999999,"B2"
4.1429,3.66875769999999,"B2"
4.226233,3.66875769999999,"B2"
4.309566,3.66875769999999,"B2"
4.680375,3.53563669999999,"B2"
4.961013,3.43039869999999,"B2"
5.799233,3.0358567,"B2"
5.882566,3.0358567,"B2"
5.965899,3.0358567,"B2"
6.049232,3.0358567,"B2"
6.132565,3.0358567,"B2"
6.957228,2.67971369999999,"B2"
6.611232,2.8133367,"B2"
8.493292,2.03343669999999,"B2"
6.357586,2.8613827,"B2"
6.876972,2.6604907,"B2"
7.560115,2.3901527,"B2"
8.060002,2.18894869999999,"B2"
8.727487,1.9226737,"B2"
6.929804,2.63923369999999,"B2"
8.499854,2.01194869999999,"B2"
7.495303,2.3824167,"B2"
10.502853,1.1933567,"B2"
6.55975,2.74517769999999,"B2"
9.79006,1.4760477,"B2"
9.479057,1.57942769999999,"B2"
3.583325,3.76697069999999,"B2"
3.666658,3.76697069999999,"B2"
3.749991,3.76697069999999,"B2"
3.833324,3.76697069999999,"B2"
3.940778,3.77424369999999,"B2"
4.177278,3.70820169999999,"B2"
5.412748,3.22717669999999,"B2"
5.74343,3.09481869999999,"B2"
7.04605,2.58500869999999,"B2"
8.46948,2.02079469999999,"B2"
9.037267,1.79590069999999,"B2"
5.826763,3.09481869999999,"B2"
5.910096,3.09481869999999,"B2"
7.516666,2.43125669999999,"B2"
6.392435,2.86742369999999,"B2"
7.870175,2.27152369999999,"B2"
10.429835,1.23879369999999,"B2"
9.689125,1.53775369999999,"B2"
6.332691,2.87007169999999,"B2"
11.878291,0.65015169999999,"B2"
4.2772256,3.69158709999999,"B2"
5.1694736,3.33747009999999,"B2"
5.2528066,3.33747009999999,"B2"
3.666658,3.76697069999999,"B2"
4.924438,3.35119069999999,"B2"
9.647818,1.52472069999999,"B2"
10.104225,1.35518869999999,"B2"
3.749991,3.77526529999999,"B2"
3.833324,3.77526529999999,"B2"
6.000984,2.96007529999999,"B2"
4.951764,3.37510129999999,"B2"
7.274501,2.44528529999999,"B2"
3.499992,3.76697069999999,"B2"
4.14092,3.50446769999999,"B2"
4.256736,3.47198469999999,"B2"
4.340069,3.47198469999999,"B2"
4.423402,3.47198469999999,"B2"
4.506735,3.47198469999999,"B2"
4.590068,3.4719847,"B2"
4.673401,3.4719847,"B2"
4.756734,3.4719847,"B2"
4.840067,3.4719847,"B2"
4.9234,3.4719847,"B2"
5.006733,3.4719847,"B2"
5.090066,3.4719847,"B2"
5.173399,3.4719847,"B2"
5.256732,3.4719847,"B2"
5.340065,3.4719847,"B2"
5.795057,3.21881769999999,"B2"
6.819567,2.74927369999999,"B2"
7.391257,2.49786469999999,"B2"
7.405274,2.49173969999999,"B2"
12.734454,0.313259699999994,"B2"
7.950487,2.29524769999999,"B2"
11.141977,0.969617699999993,"B2"
6.053413,3.10774669999999,"B2"
6.724023,2.79485369999999,"B2"
9.573673,1.60728369999999,"B2"
6.178818,3.0180257,"B2"
6.262151,3.0180257,"B2"
9.076131,1.8198157,"B2"
10.421911,1.2573157,"B2"
9.530868,1.6277757,"B2"
12.731948,0.315585699999994,"B2"
5.256732,3.4719847,"B2"
5.606478,3.2699727,"B2"
6.662728,2.8070427,"B2"
7.685708,2.3876227,"B2"
6.507902,2.8992447,"B2"
7.003706,2.6664517,"B2"
7.751096,2.35517469999999,"B2"
11.881396,0.661224699999995,"B2"
6.064523,3.0154757,"B2"
6.408683,2.8607577,"B2"
9.786143,1.49773769999999,"B2"
12.787863,0.286787699999994,"B2"
11.344683,0.868873699999995,"B2"
6.492016,2.8607577,"B2"
7.699396,2.3580697,"B2"
7.216273,2.5436957,"B2"
9.528683,1.6059157,"B2"
11.803013,0.685505699999998,"B2"
9.558413,1.5937157,"B2"
6.39921,2.8589107,"B2"
6.4911011,2.85035259999999,"B2"
12.5240511,0.396662599999996,"B2"
5.556105,3.1920547,"B2"
6.27825,2.90594869999999,"B2"
7.40456,2.4553437,"B2"
8.634355,1.9574247,"B2"
12.426185,0.431424699999994,"B2"
6.172154,2.9255897,"B2"
8.164901,2.08189469999999,"B2"
8.248234,2.08189469999999,"B2"
8.331567,2.08189469999999,"B2"
