"blastomere","node","support"
"B2",347342,0
"B2",347343,2
"B2",347344,3
"B2",347345,0
"B2",347346,0
"B2",347347,8
"B2",347348,3
"B2",347349,8
"B2",347350,0
"B2",347351,3
"B2",347352,8
"B2",347353,11
"B2",347354,2
"B2",347355,0
"B2",347356,2
"B2",347357,0
"B2",347358,0
"B2",347359,3
"B2",347360,1
"B2",347361,6
"B2",347362,7
"B2",347363,6
"B2",347364,8
"B2",347365,5
"B2",347366,0
"B2",347367,15
"B2",347368,12
"B2",347369,5
"B2",347370,0
"B2",347371,2
"B2",347372,9
"B2",347373,2
"B2",347374,4
"B2",347375,3
"B2",347376,14
"B2",347377,12
"B2",347378,0
"B2",347379,1
"B2",347380,4
"B2",347381,4
"B2",347382,3
"B2",347383,3
"B2",347384,2
"B2",347385,5
"B2",347386,10
"B2",347387,20
"B2",347388,17
"B2",347389,12
"B2",347390,1
"B2",347391,7
"B2",347392,1
"B2",347393,7
"B2",347394,0
"B2",347395,2
"B2",347396,3
"B2",347397,0
"B2",347398,9
"B2",347399,9
"B2",347400,5
"B2",347401,8
"B2",347402,6
"B2",347403,3
"B2",347404,7
"B2",347405,1
"B2",347406,1
"B2",347407,2
"B2",347408,0
"B2",347409,0
"B2",347410,0
"B2",347411,2
"B2",347412,14
"B2",347413,5
"B2",347414,0
"B2",347415,3
"B2",347416,3
"B2",347417,1
"B2",347418,1
"B2",347419,9
"B2",347420,2
"B2",347421,8
"B2",347422,1
"B2",347423,14
"B2",347424,13
"B2",347425,22
"B2",347426,2
"B2",347427,4
"B2",347428,5
"B2",347429,0
"B2",347430,0
"B2",347431,0
"B2",347432,2
"B2",347433,0
"B2",347434,3
"B2",347435,5
"B2",347436,5
"B2",347437,8
"B2",347438,9
"B2",347439,14
"B2",347440,10
"B2",347441,14
"B2",347442,0
"B2",347443,1
"B2",347444,9
"B2",347445,13
"B2",347446,6
"B2",347447,3
"B2",347448,11
"B2",347449,0
"B2",347450,1
"B2",347451,1
"B2",347452,5
"B2",347453,7
"B2",347454,0
"B2",347455,1
"B2",347456,2
"B2",347457,0
"B2",347458,0
"B2",347459,8
"B2",347460,0
"B2",347461,0
"B2",347462,1
"B2",347463,5
"B2",347464,0
"B2",347465,2
"B2",347466,4
"B2",347467,2
"B2",347468,1
"B2",347469,1
"B2",347470,6
"B2",347471,1
"B2",347472,2
"B2",347473,1
"B2",347474,1
"B2",347475,1
"B2",347476,0
"B2",347477,5
"B2",347478,1
"B2",347479,0
"B2",347480,6
"B2",347481,1
"B2",347482,1
"B2",347483,5
"B2",347484,8
"B2",347485,5
"B2",347486,6
"B2",347487,2
"B2",347488,0
"B2",347489,2
"B2",347490,0
"B2",347491,0
"B2",347492,3
"B2",347493,0
"B2",347494,8
"B2",347495,2
"B2",347496,9
"B2",347497,10
"B2",347498,2
"B2",347499,7
"B2",347500,3
"B2",347501,1
"B2",347502,4
"B2",347503,3
"B2",347504,2
"B2",347505,1
"B2",347506,0
"B2",347507,4
"B2",347508,10
"B2",347509,5
"B2",347510,15
"B2",347511,16
"B2",347512,11
"B2",347513,8
"B2",347514,5
"B2",347515,0
"B2",347516,0
"B2",347517,0
"B2",347518,3
"B2",347519,0
"B2",347520,3
"B2",347521,5
"B2",347522,5
"B2",347523,9
"B2",347524,5
"B2",347525,4
"B2",347526,1
"B2",347527,1
"B2",347528,0
"B2",347529,3
"B2",347530,7
"B2",347531,0
"B2",347532,0
"B2",347533,0
"B2",347534,1
"B2",347535,0
"B2",347536,1
"B2",347537,2
"B2",347538,3
"B2",347539,3
"B2",347540,4
"B2",347541,2
"B2",347542,1
"B2",347543,4
"B2",347544,2
"B2",347545,1
"B2",347546,3
"B2",347547,0
"B2",347548,0
"B2",347549,5
"B2",347550,2
"B2",347551,6
"B2",347552,1
"B2",347553,0
"B2",347554,1
"B2",347555,8
"B2",347556,0
"B2",347557,0
"B2",347558,0
"B2",347559,16
"B2",347560,13
"B2",347561,1
"B2",347562,1
"B2",347563,0
"B2",347564,8
"B2",347565,6
"B2",347566,6
"B2",347567,4
"B2",347568,4
"B2",347569,3
"B2",347570,0
"B2",347571,3
"B2",347572,1
"B2",347573,9
"B2",347574,1
"B2",347575,3
"B2",347576,10
"B2",347577,3
"B2",347578,5
"B2",347579,8
"B2",347580,0
"B2",347581,1
"B2",347582,2
"B2",347583,0
"B2",347584,0
"B2",347585,3
"B2",347586,0
"B2",347587,4
"B2",347588,3
"B2",347589,11
"B2",347590,10
"B2",347591,2
"B2",347592,0
"B2",347593,0
"B2",347594,0
"B2",347595,1
"B2",347596,0
"B2",347597,0
"B2",347598,3
"B2",347599,2
"B2",347600,3
"B2",347601,3
"B2",347602,1
"B2",347603,1
"B2",347604,0
"B2",347605,1
"B2",347606,2
"B2",347607,1
"B2",347608,2
"B2",347609,5
"B2",347610,0
"B2",347611,1
"B2",347612,0
"B2",347613,2
"B2",347614,1
"B2",347615,2
"B2",347616,0
"B2",347617,2
"B2",347618,0
"B2",347619,3
"B2",347620,2
"B2",347621,0
"B2",347622,5
"B2",347623,2
"B2",347624,1
"B2",347625,1
"B2",347626,0
"B2",347627,0
"B2",347628,0
"B2",347629,0
"B2",347630,0
"B2",347631,1
"B2",347632,2
"B2",347633,1
"B2",347634,1
"B2",347635,3
"B2",347636,3
"B2",347637,4
"B2",347638,5
"B2",347639,1
"B2",347640,0
"B2",347641,0
"B2",347642,0
"B2",347643,9
"B2",347644,2
"B2",347645,2
"B2",347646,1
"B2",347647,3
"B2",347648,4
"B2",347649,1
"B2",347650,0
"B2",347651,2
"B2",347652,0
"B2",347653,0
"B2",347654,2
"B2",347655,6
"B2",347656,0
"B2",347657,3
"B2",347658,7
"B2",347659,10
"B2",347660,1
"B2",347661,1
"B2",347662,8
"B2",347663,5
"B2",347664,3
"B2",347665,0
"B2",347666,5
"B2",347667,7
"B2",347668,9
"B2",347669,4
"B2",347670,2
"B2",347671,2
"B2",347672,5
"B2",347673,1
"B2",347674,7
"B2",347675,0
"B2",347676,13
"B2",347677,2
"B2",347678,5
"B2",347679,8
"B2",347680,24
"B2",347681,6
"B2",347682,11
"B2",347683,7
"B2",347684,10
"B2",347685,9
"B2",347686,3
"B2",347687,5
"B2",347688,0
"B2",347689,0
"B2",347690,0
"B2",347691,0
"B2",347692,3
"B2",347693,0
"B2",347694,0
"B2",347695,11
"B2",347696,7
"B2",347697,8
"B2",347698,6
"B2",347699,1
"B2",347700,0
"B2",347701,6
"B2",347702,5
"B2",347703,14
"B2",347704,5
"B2",347705,3
"B2",347706,3
"B2",347707,8
"B2",347708,8
"B2",347709,11
"B2",347710,4
"B2",347711,3
"B2",347712,11
"B2",347713,0
"B2",347714,14
"B2",347715,5
"B2",347716,2
"B2",347717,12
"B2",347718,6
"B2",347719,0
"B2",347720,1
"B2",347721,1
"B2",347722,4
"B2",347723,0
"B2",347724,6
"B2",347725,0
"B2",347726,1
"B2",347727,6
"B2",347728,2
"B2",347729,0
"B2",347730,8
"B2",347731,1
"B2",347732,1
"B2",347733,8
"B2",347734,1
"B2",347735,3
"B2",347736,9
"B2",347737,0
"B2",347738,7
"B2",347739,0
"B2",347740,2
"B2",347741,2
"B2",347742,3
"B2",347743,5
"B2",347744,10
"B2",347745,4
"B2",347746,0
"B2",347747,0
"B2",347748,0
"B2",347749,3
"B2",347750,6
"B2",347751,1
"B2",347752,0
"B2",347753,0
"B2",347754,8
"B2",347755,3
"B2",347756,6
"B2",347757,8
"B2",347758,1
"B2",347759,6
"B2",347760,2
"B2",347761,1
"B2",347762,2
"B2",347763,5
"B2",347764,11
"B2",347765,0
"B2",347766,2
"B2",347767,0
"B2",347768,7
"B2",347769,0
"B2",347770,7
"B2",347771,2
"B2",347772,2
"B2",347773,8
"B2",347774,3
"B2",347775,7
"B2",347776,3
"B2",347777,5
"B2",347778,6
"B2",347779,13
"B2",347780,7
"B2",347781,4
"B2",347782,1
"B2",347783,1
"B2",347784,0
"B2",347785,3
"B2",347786,3
"B2",347787,1
"B2",347788,3
"B2",347789,6
"B2",347790,2
"B2",347791,4
"B2",347792,15
"B2",347793,4
"B2",347794,7
"B2",347795,10
"B2",347796,7
"B2",347797,1
"B2",347798,0
"B2",347799,8
"B2",347800,6
"B2",347801,2
"B2",347802,0
"B2",347803,1
"B2",347804,1
"B2",347805,4
"B2",347806,1
"B2",347807,2
"B2",347808,2
"B2",347809,2
"B2",347810,0
"B2",347811,4
"B2",347812,3
"B2",347813,0
"B2",347814,1
"B2",347815,1
"B2",347816,0
"B2",347817,5
"B2",347818,3
"B2",347819,4
"B2",347820,0
"B2",347821,4
"B2",347822,1
"B2",347823,3
"B2",347824,10
"B2",347825,7
"B2",347826,1
"B2",347827,6
"B2",347828,24
"B2",347829,11
"B2",347830,11
"B2",347831,10
"B2",347832,4
"B2",347833,0
"B2",347834,0
"B2",347835,15
"B2",347836,5
"B2",347837,0
"B2",347838,0
"B2",347839,0
"B2",347840,2
"B2",347841,5
"B2",347842,3
"B2",347843,0
"B2",347844,5
"B2",347845,3
"B2",347846,6
"B2",347847,0
"B2",347848,0
"B2",347849,4
"B2",347850,2
"B2",347851,5
"B2",347852,1
"B2",347853,11
"B2",347854,12
"B2",347855,5
"B2",347856,5
"B2",347857,0
"B2",347858,1
"B2",347859,0
"B2",347860,3
"B2",347861,6
"B2",347862,2
"B2",347863,1
"B2",347864,9
"B2",347865,0
"B2",347866,0
"B2",347867,5
"B2",347868,1
"B2",347869,2
"B2",347870,0
"B2",347871,1
"B2",347872,7
"B2",347873,1
"B2",347874,1
"B2",347875,0
"B2",347876,0
"B2",347877,1
"B2",347878,5
"B2",347879,3
"B2",347880,7
"B2",347881,5
"B2",347882,6
"B2",347883,0
"B2",347884,0
"B2",347885,0
"B2",347886,12
"B2",347887,7
"B2",347888,5
"B2",347889,0
"B2",347890,4
"B2",347891,2
"B2",347892,3
"B2",347893,6
"B2",347894,5
"B2",347895,4
"B2",347896,7
"B2",347897,1
"B2",347898,2
"B2",347899,3
"B2",347900,4
"B2",347901,4
"B2",347902,0
"B2",347903,0
"B2",347904,14
"B2",347905,13
"B2",347906,7
"B2",347907,4
"B2",347908,8
"B2",347909,7
"B2",347910,0
"B2",347911,0
"B2",347912,0
"B2",347913,0
"B2",347914,0
"B2",347915,1
"B2",347916,0
"B2",347917,0
"B2",347918,4
"B2",347919,4
"B2",347920,0
"B2",347921,7
"B2",347922,2
"B2",347923,2
"B2",347924,1
"B2",347925,3
"B2",347926,9
"B2",347927,3
"B2",347928,0
"B2",347929,7
"B2",347930,1
"B2",347931,0
"B2",347932,0
"B2",347933,6
"B2",347934,6
"B2",347935,3
"B2",347936,2
"B2",347937,6
"B2",347938,14
"B2",347939,13
"B2",347940,2
"B2",347941,0
"B2",347942,3
"B2",347943,5
"B2",347944,0
"B2",347945,1
"B2",347946,4
"B2",347947,2
"B2",347948,0
"B2",347949,1
"B2",347950,0
"B2",347951,1
"B2",347952,3
"B2",347953,4
"B2",347954,8
"B2",347955,1
"B2",347956,4
"B2",347957,0
"B2",347958,7
"B2",347959,4
"B2",347960,5
"B2",347961,2
"B2",347962,2
"B2",347963,0
"B2",347964,14
"B2",347965,1
"B2",347966,4
"B2",347967,21
"B2",347968,10
"B2",347969,9
"B2",347970,10
"B2",347971,4
"B2",347972,3
"B2",347973,9
"B2",347974,2
"B2",347975,6
"B2",347976,1
"B2",347977,2
"B2",347978,17
"B2",347979,13
"B2",347980,2
"B2",347981,17
"B2",347982,1
"B2",347983,4
"B2",347984,12
"B2",347985,18
"B2",347986,1
"B2",347987,24
"B2",347988,3
"B2",347989,16
"B2",347990,24
"B2",347991,0
"B2",347992,0
"B2",347993,0
"B2",347994,1
"B2",347995,4
"B2",347996,8
"B2",347997,0
"B2",347998,0
"B2",347999,0
"B2",348000,0
"B2",348001,1
"B2",348002,0
"B2",348003,2
"B2",348004,0
"B2",348005,0
"B2",348006,0
"B2",348007,0
"B2",348008,4
"B2",348009,0
"B2",348010,0
"B2",348011,2
"B2",348012,0
"B2",348013,1
"B2",348014,2
"B2",348015,1
"B2",348016,4
"B2",348017,6
"B2",348018,6
"B2",348019,5
"B2",348020,3
"B2",348021,9
"B2",348022,1
"B2",348023,6
"B2",348024,8
"B2",348025,10
"B2",348026,8
"B2",348027,2
"B2",348028,1
"B2",348029,6
"B2",348030,3
"B2",348031,3
"B2",348032,8
"B2",348033,1
"B2",348034,2
"B2",348035,3
"B2",348036,4
"B2",348037,7
"B2",348038,4
"B2",348039,7
"B2",348040,11
"B2",348041,5
"B2",348042,7
"B2",348043,2
"B2",348044,4
"B2",348045,1
"B2",348046,4
"B2",348047,3
"B2",348048,7
"B2",348049,1
"B2",348050,2
"B2",348051,0
"B2",348052,1
"B2",348053,2
"B2",348054,5
"B2",348055,2
"B2",348056,1
"B2",348057,3
"B2",348058,5
"B2",348059,1
"B2",348060,0
"B2",348061,1
"B2",348062,5
"B2",348063,0
"B2",348064,6
"B2",348065,2
"B2",348066,2
"B2",348067,3
"B2",348068,0
"B2",348069,1
"B2",348070,7
"B2",348071,0
"B2",348072,5
"B2",348073,6
"B2",348074,6
"B2",348075,13
"B2",348076,2
"B2",348077,0
"B2",348078,0
"B2",348079,3
"B2",348080,5
"B2",348081,1
"B2",348082,10
"B2",348083,4
"B2",348084,1
"B2",348085,6
"B2",348086,4
"B2",348087,5
"B2",348088,0
"B2",348089,6
"B2",348090,6
"B2",348091,4
"B2",348092,1
"B2",348093,4
"B2",348094,10
"B2",348095,7
"B2",348096,2
"B2",348097,7
"B2",348098,9
"B2",348099,9
"B2",348100,2
"B2",348101,4
"B2",348102,3
"B2",348103,4
"B2",348104,0
"B2",348105,0
"B2",348106,11
"B2",348107,1
"B2",348108,0
"B2",348109,11
"B2",348110,5
"B2",348111,9
"B2",348112,14
"B2",348113,8
"B2",348114,2
"B2",348115,4
"B2",348116,4
"B2",348117,6
"B2",348118,1
"B2",348119,7
"B2",348120,8
"B2",348121,13
"B2",348122,10
"B2",348123,0
"B2",348124,1
"B2",348125,5
"B2",348126,27
"B2",348127,12
"B2",348128,2
"B2",348129,0
"B2",348130,0
"B2",348131,5
"B2",348132,2
"B2",348133,5
"B2",348134,8
"B2",348135,2
"B2",348136,9
"B2",348137,6
"B2",348138,11
"B2",348139,5
"B2",348140,1
"B2",348141,1
"B2",348142,0
"B2",348143,0
"B2",348144,3
"B2",348145,0
"B2",348146,3
"B2",348147,1
"B2",348148,0
"B2",348149,0
"B2",348150,4
"B2",348151,8
"B2",348152,2
"B2",348153,3
"B2",348154,8
"B2",348155,4
"B2",348156,3
"B2",348157,7
"B2",348158,2
"B2",348159,2
"B2",348160,4
"B2",348161,6
"B2",348162,6
"B2",348163,4
"B2",348164,3
"B2",348165,1
"B2",348166,4
"B2",348167,3
"B2",348168,2
"B2",348169,5
"B2",348170,3
"B2",348171,5
"B2",348172,7
"B2",348173,0
"B2",348174,5
"B2",348175,0
"B2",348176,1
"B2",348177,2
"B2",348178,2
"B2",348179,1
"B2",348180,4
"B2",348181,2
"B2",348182,2
"B2",348183,0
"B2",348184,1
"B2",348185,1
"B2",348186,2
"B2",348187,1
"B2",348188,1
"B2",348189,2
"B2",348190,4
"B2",348191,4
"B2",348192,5
"B2",348193,5
"B2",348194,10
"B2",348195,4
"B2",348196,11
"B2",348197,4
"B2",348198,0
"B2",348199,0
"B2",348200,1
"B2",348201,4
"B2",348202,7
"B2",348203,14
"B2",348204,5
"B2",348205,2
"B2",348206,1
"B2",348207,1
"B2",348208,2
"B2",348209,0
"B2",348210,3
"B2",348211,2
"B2",348212,5
"B2",348213,5
"B2",348214,0
"B2",348215,4
"B2",348216,6
"B2",348217,5
"B2",348218,1
"B2",348219,6
"B2",348220,3
"B2",348221,10
"B2",348222,5
"B2",348223,4
"B2",348224,0
"B2",348225,8
"B2",348226,0
"B2",348227,0
"B2",348228,4
"B2",348229,2
"B2",348230,2
"B2",348231,2
"B2",348232,3
"B2",348233,3
"B2",348234,6
"B2",348235,10
"B2",348236,5
"B2",348237,4
"B2",348238,2
"B2",348239,15
"B2",348240,2
"B2",348241,19
"B2",348242,6
"B2",348243,13
"B2",348244,1
"B2",348245,4
"B2",348246,1
"B2",348247,4
"B2",348248,9
"B2",348249,1
"B2",348250,13
"B2",348251,12
"B2",348252,1
"B2",348253,21
"B2",348254,10
"B2",348255,2
"B2",348256,0
"B2",348257,0
"B2",348258,0
"B2",348259,4
"B2",348260,11
"B2",348261,0
"B2",348262,3
"B2",348263,9
"B2",348264,3
"B2",348265,2
"B2",348266,1
"B2",348267,1
"B2",348268,5
"B2",348269,0
"B2",348270,0
"B2",348271,2
"B2",348272,5
"B2",348273,0
"B2",348274,2
"B2",348275,7
"B2",348276,2
"B2",348277,25
"B2",348278,9
"B2",348279,14
"B2",348280,5
"B2",348281,1
"B2",348282,0
"B2",348283,6
"B2",348284,2
"B2",348285,4
"B2",348286,6
"B2",348287,1
"B2",348288,4
"B2",348289,0
"B2",348290,1
"B2",348291,3
"B2",348292,2
"B2",348293,0
"B2",348294,0
"B2",348295,2
"B2",348296,2
"B2",348297,0
"B2",348298,3
"B2",348299,2
"B2",348300,8
"B2",348301,1
"B2",348302,0
"B2",348303,0
"B2",348304,0
"B2",348305,6
"B2",348306,3
"B2",348307,0
"B2",348308,8
"B2",348309,5
"B2",348310,9
"B2",348311,8
"B2",348312,5
"B2",348313,1
"B2",348314,0
"B2",348315,7
"B2",348316,2
"B2",348317,5
"B2",348318,1
"B2",348319,1
"B2",348320,7
"B2",348321,2
"B2",348322,7
"B2",348323,8
"B2",348324,11
"B2",348325,3
"B2",348326,2
"B2",348327,11
"B2",348328,3
"B2",348329,0
"B2",348330,0
"B2",348331,4
"B2",348332,2
"B2",348333,0
"B2",348334,1
"B2",348335,10
"B2",348336,5
"B2",348337,1
"B2",348338,0
"B2",348339,3
"B2",348340,0
"B2",348341,0
"B2",348342,25
"B2",348343,4
"B2",348344,0
"B2",348345,0
"B2",348346,0
"B2",348347,5
"B2",348348,0
"B2",348349,1
"B2",348350,0
"B2",348351,0
"B2",348352,0
"B2",348353,2
"B2",348354,12
"B2",348355,3
"B2",348356,2
"B2",348357,3
"B2",348358,1
"B2",348359,10
"B2",348360,3
"B2",348361,3
"B2",348362,0
"B2",348363,7
"B2",348364,14
"B2",348365,12
"B2",348366,1
"B2",348367,6
"B2",348368,1
"B2",348369,1
"B2",348370,1
"B2",348371,4
"B2",348372,4
"B2",348373,1
"B2",348374,5
"B2",348375,1
"B2",348376,1
"B2",348377,12
"B2",348378,8
"B2",348379,4
"B2",348380,7
"B2",348381,8
"B2",348382,1
"B2",348383,11
"B2",348384,2
"B2",348385,0
"B2",348386,4
"B2",348387,5
"B2",348388,6
"B2",348389,5
"B2",348390,5
"B2",348391,4
"B2",348392,3
"B2",348393,3
"B2",348394,6
"B2",348395,4
"B2",348396,0
"B2",348397,2
"B2",348398,4
"B2",348399,14
"B2",348400,18
"B2",348401,16
"B2",348402,3
"B2",348403,4
"B2",348404,5
"B2",348405,6
"B2",348406,7
"B2",348407,5
"B2",348408,4
"B2",348409,0
"B2",348410,7
"B2",348411,0
"B2",348412,0
"B2",348413,0
"B2",348414,7
"B2",348415,3
"B2",348416,3
"B2",348417,4
"B2",348418,6
"B2",348419,11
"B2",348420,1
"B2",348421,0
"B2",348422,1
"B2",348423,2
"B2",348424,5
"B2",348425,0
"B2",348426,4
"B2",348427,1
"B2",348428,2
"B2",348429,6
"B2",348430,2
"B2",348431,1
"B2",348432,1
"B2",348433,4
"B2",348434,0
"B2",348435,0
"B2",348436,5
"B2",348437,1
"B2",348438,2
"B2",348439,4
"B2",348440,3
"B2",348441,0
"B2",348442,0
"B2",348443,0
"B2",348444,1
"B2",348445,3
"B2",348446,7
"B2",348447,9
"B2",348448,2
"B2",348449,0
"B2",348450,3
"B2",348451,9
"B2",348452,7
"B2",348453,1
"B2",348454,0
"B2",348455,0
"B2",348456,2
"B2",348457,2
"B2",348458,0
"B2",348459,0
"B2",348460,2
"B2",348461,6
"B2",348462,10
"B2",348463,5
"B2",348464,4
"B2",348465,5
"B2",348466,6
"B2",348467,2
"B2",348468,0
"B2",348469,0
"B2",348470,0
"B2",348471,0
"B2",348472,2
"B2",348473,1
"B2",348474,9
"B2",348475,1
"B2",348476,11
"B2",348477,1
"B2",348478,4
"B2",348479,6
"B2",348480,9
"B2",348481,7
"B2",348482,8
"B2",348483,11
"B2",348484,5
"B2",348485,3
"B2",348486,3
"B2",348487,0
"B2",348488,0
"B2",348489,0
"B2",348490,0
"B2",348491,2
"B2",348492,2
"B2",348493,0
"B2",348494,4
"B2",348495,2
"B2",348496,7
"B2",348497,13
"B2",348498,4
"B2",348499,12
"B2",348500,2
"B2",348501,2
"B2",348502,6
"B2",348503,3
"B2",348504,6
"B2",348505,6
"B2",348506,3
"B2",348507,9
"B2",348508,4
"B2",348509,6
"B2",348510,1
"B2",348511,16
"B2",348512,8
"B2",348513,12
"B2",348514,2
"B2",348515,5
"B2",348516,0
"B2",348517,0
"B2",348518,0
"B2",348519,0
"B2",348520,3
"B2",348521,3
"B2",348522,0
"B2",348523,3
"B2",348524,0
"B2",348525,1
"B2",348526,0
"B2",348527,1
"B2",348528,2
"B2",348529,1
"B2",348530,2
"B2",348531,2
"B2",348532,0
"B2",348533,0
"B2",348534,1
"B2",348535,13
"B2",348536,7
"B2",348537,5
"B2",348538,6
"B2",348539,6
"B2",348540,1
"B2",348541,2
"B2",348542,4
"B2",348543,0
"B2",348544,7
"B2",348545,3
"B2",348546,0
"B2",348547,0
"B2",348548,6
"B2",348549,3
"B2",348550,0
"B2",348551,0
"B2",348552,2
"B2",348553,0
"B2",348554,4
"B2",348555,1
"B2",348556,8
"B2",348557,1
"B2",348558,0
"B2",348559,3
"B2",348560,1
"B2",348561,2
"B2",348562,1
"B2",348563,5
"B2",348564,7
"B2",348565,5
"B2",348566,0
"B2",348567,4
"B2",348568,9
"B2",348569,3
"B2",348570,15
"B2",348571,2
"B2",348572,1
"B2",348573,2
"B2",348574,0
"B2",348575,2
"B2",348576,9
"B2",348577,4
"B2",348578,7
"B2",348579,3
"B2",348580,13
"B2",348581,2
"B2",348582,2
"B2",348583,5
"B2",348584,7
"B2",348585,8
"B2",348586,12
"B2",348587,6
"B2",348588,0
"B2",348589,1
"B2",348590,4
"B2",348591,0
"B2",348592,4
"B2",348593,3
"B2",348594,3
"B2",348595,8
"B2",348596,3
"B2",348597,0
"B2",348598,0
"B2",348599,5
"B2",348600,4
"B2",348601,6
"B2",348602,5
"B2",348603,1
"B2",348604,4
"B2",348605,3
"B2",348606,4
"B2",348607,1
"B2",348608,9
"B2",348609,4
"B2",348610,7
"B2",348611,6
"B2",348612,1
"B2",348613,8
"B2",348614,0
"B2",348615,0
"B2",348616,1
"B2",348617,6
"B2",348618,8
"B2",348619,6
"B2",348620,4
"B2",348621,1
"B2",348622,0
"B2",348623,1
"B2",348624,1
"B2",348625,8
"B2",348626,4
"B2",348627,2
"B2",348628,5
"B2",348629,1
"B2",348630,0
"B2",348631,0
"B2",348632,7
"B2",348633,9
"B2",348634,0
"B2",348635,0
"B2",348636,1
"B2",348637,4
"B2",348638,3
"B2",348639,0
"B2",348640,1
"B2",348641,0
"B2",348642,4
"B2",348643,2
"B2",348644,3
"B2",348645,2
"B2",348646,2
"B2",348647,12
"B2",348648,6
"B2",348649,1
"B2",348650,5
"B2",348651,2
"B2",348652,3
"B2",348653,6
"B2",348654,4
"B2",348655,5
"B2",348656,0
"B2",348657,1
"B2",348658,7
"B2",348659,4
"B2",348660,5
"B2",348661,1
"B2",348662,1
"B2",348663,3
"B2",348664,3
"B2",348665,1
"B2",348666,0
"B2",348667,4
"B2",348668,2
"B2",348669,1
"B2",348670,2
"B2",348671,0
"B2",348672,2
"B2",348673,0
"B2",348674,0
"B2",348675,1
"B2",348676,0
"B2",348677,4
"B2",348678,3
"B2",348679,3
"B2",348680,3
"B2",348681,6
"B2",348682,13
"B2",348683,5
"B2",348684,7
"B2",348685,7
"B2",348686,4
"B2",348687,9
"B2",348688,12
"B2",348689,14
"B2",348690,5
"B2",348691,0
"B2",348692,2
"B2",348693,3
"B2",348694,2
"B2",348695,10
"B2",348696,17
"B2",348697,12
"B2",348698,17
"B2",348699,0
"B2",348700,2
"B2",348701,0
"B2",348702,0
"B2",348703,0
"B2",348704,0
"B2",348705,9
"B2",348706,2
"B2",348707,3
"B2",348708,11
"B2",348709,15
"B2",348710,3
"B2",348711,2
"B2",348712,3
"B2",348713,2
"B2",348714,10
"B2",348715,6
"B2",348716,8
"B2",348717,9
"B2",348718,5
"B2",348719,4
"B2",348720,1
"B2",348721,5
"B2",348722,11
"B2",348723,10
"B2",348724,11
"B2",348725,2
"B2",348726,4
"B2",348727,2
"B2",348728,18
"B2",348729,6
"B2",348730,5
"B2",348731,9
"B2",348732,14
"B2",348733,8
"B2",348734,0
"B2",348735,1
"B2",348736,2
"B2",348737,2
"B2",348738,0
"B2",348739,5
"B2",348740,3
"B2",348741,7
"B2",348742,6
"B2",348743,0
"B2",348744,0
"B2",348745,3
"B2",348746,0
"B2",348747,10
"B2",348748,5
"B2",348749,9
"B2",348750,3
"B2",348751,9
"B2",348752,11
"B2",348753,0
"B2",348754,0
"B2",348755,0
"B2",348756,5
"B2",348757,0
"B2",348758,6
"B2",348759,9
"B2",348760,1
"B2",348761,2
"B2",348762,7
"B2",348763,4
"B2",348764,5
"B2",348765,5
"B2",348766,2
"B2",348767,1
"B2",348768,4
"B2",348769,2
"B2",348770,10
"B2",348771,1
"B2",348772,1
"B2",348773,3
"B2",348774,3
"B2",348775,4
"B2",348776,6
"B2",348777,2
"B2",348778,6
"B2",348779,1
"B2",348780,2
"B2",348781,10
"B2",348782,3
"B2",348783,8
"B2",348784,1
"B2",348785,8
"B2",348786,7
"B2",348787,6
"B2",348788,7
"B2",348789,0
"B2",348790,5
"B2",348791,4
"B2",348792,2
"B2",348793,2
"B2",348794,7
"B2",348795,5
"B2",348796,8
"B2",348797,13
"B2",348798,0
"B2",348799,1
"B2",348800,1
"B2",348801,5
"B2",348802,2
"B2",348803,1
"B2",348804,1
"B2",348805,2
"B2",348806,6
"B2",348807,12
"B2",348808,1
"B2",348809,10
"B2",348810,0
"B2",348811,7
"B2",348812,0
"B2",348813,5
"B2",348814,2
"B2",348815,10
"B2",348816,18
"B2",348817,0
"B2",348818,3
"B2",348819,0
"B2",348820,0
"B2",348821,14
"B2",348822,9
"B2",348823,11
"B2",348824,1
"B2",348825,0
"B2",348826,0
"B2",348827,0
"B2",348828,3
"B2",348829,2
"B2",348830,4
"B2",348831,2
"B2",348832,7
"B2",348833,7
"B2",348834,4
"B2",348835,10
"B2",348836,4
"B2",348837,11
"B2",348838,5
"B2",348839,6
"B2",348840,8
"B2",348841,10
"B2",348842,9
"B2",348843,7
"B2",348844,10
"B2",348845,0
"B2",348846,0
"B2",348847,8
"B2",348848,0
"B2",348849,0
"B2",348850,1
"B2",348851,0
"B2",348852,0
"B2",348853,7
"B2",348854,1
"B2",348855,1
"B2",348856,1
"B2",348857,0
"B2",348858,13
"B2",348859,1
"B2",348860,1
"B2",348861,1
"B2",348862,15
"B2",348863,0
"B2",348864,8
"B2",348865,0
"B2",348866,0
"B2",348867,7
"B2",348868,0
"B2",348869,1
"B2",348870,1
"B2",348871,4
"B2",348872,0
"B2",348873,4
"B2",348874,4
"B2",348875,6
"B2",348876,1
"B2",348877,1
"B2",348878,9
"B2",348879,0
"B2",348880,0
"B2",348881,4
"B2",348882,0
"B2",348883,4
"B2",348884,2
"B2",348885,5
"B2",348886,0
"B2",348887,2
"B2",348888,1
"B2",348889,5
"B2",348890,0
"B2",348891,6
"B2",348892,1
"B2",348893,0
"B2",348894,0
"B2",348895,0
